TEB_Class,VEGF,BLDF,PAVF,BLDH,Z0RF,Z0RD,ALRF,ALRD,ALWL,EMRF,EMRD,EMWL,HCRF1,HCRD1,HCWL1,HCRF2,HCRD2,HCWL2,HCRF3,HCRD3,HCWL3,TCRF1,TCRD1,TCWL1,TCRF2,TCRD2,TCWL2,TCRF3,TCRD3,TCWL3,DPRF1,DPRD1,DPWL1,DPRF2,DPRD2,DPWL2,DPRF3,DPRD3,DPWL3,QHTR,QETR,QHIN,QEIN,VF_1,VF_2,VF_3,VF_4,VF_5,VF_6,VF_7,VF_8,VF_9,VF10,VF11,VF12,VF13,VF14,VF15,VF16,VF17,VF18,VF19,VF20,VF21,VF22,VF23,VF24,VF25,VF26
164,0,1,0,40,0.15,-9999,0.35,-9999,0.35,0.92,-9999,0.92,2.18E+006,-9999,2.18E+006,2.18E+006,-9999,2.18E+006,2.18E+006,-9999,2.18E+006,1.83,-9999,1.83,1.83,-9999,1.83,1.83,-9999,1.83,0.05,-9999,0.02,0.4,-9999,0.125,0.1,-9999,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,1,0,4.5,0.15,-9999,0.15,-9999,0.25,0.9,-9999,0.9,3.00E+006,-9999,1.55E+006,1.50E+006,-9999,1.55E+006,2.90E+005,-9999,2.90E+005,1.51,-9999,0.9338,0.15,-9999,0.9338,0.04,-9999,0.05,0.05,-9999,0.02,0.4,-9999,0.125,0.1,-9999,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0.793674257,0.187853081,0.018472663,5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396837128,0,0,0,0,0,0,0,0,0,0,0,0.396837128,0
202,0.679651545,0.264099271,0.056249184,5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339825773,0,0,0,0,0,0,0,0,0,0,0,0.339825773,0
203,0.612952535,0.308700432,0.078347032,5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306476268,0,0,0,0,0,0,0,0,0,0,0,0.306476268,0
204,0.565628834,0.34034546,0.094025705,5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282814417,0,0,0,0,0,0,0,0,0,0,0,0.282814417,0
205,0.52892172,0.364891251,0.106187029,5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26446086,0,0,0,0,0,0,0,0,0,0,0,0.26446086,0
206,0.498929824,0.384946622,0.116123554,5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249464912,0,0,0,0,0,0,0,0,0,0,0,0.249464912,0
207,0.473572037,0.401903197,0.124524766,5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236786019,0,0,0,0,0,0,0,0,0,0,0,0.236786019,0
208,0.451606123,0.41659165,0.131802227,5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225803062,0,0,0,0,0,0,0,0,0,0,0,0.225803062,0
209,0.432230814,0.429547784,0.138221402,5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216115407,0,0,0,0,0,0,0,0,0,0,0,0.216115407,0
210,0.414899009,0.441137441,0.14396355,9.5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207449504,0,0,0,0,0,0,0,0,0,0,0,0.207449504,0
211,0.399220484,0.451621561,0.149157955,9.5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199610242,0,0,0,0,0,0,0,0,0,0,0,0.199610242,0
212,0.384907113,0.461192812,0.153900075,9.5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192453556,0,0,0,0,0,0,0,0,0,0,0,0.192453556,0
213,0.371740087,0.46999751,0.158262403,9.5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185870044,0,0,0,0,0,0,0,0,0,0,0,0.185870044,0
214,0.359549326,0.478149387,0.162301287,9.5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179774663,0,0,0,0,0,0,0,0,0,0,0,0.179774663,0
215,0.348199999,0.485738603,0.166061399,9.5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174099999,0,0,0,0,0,0,0,0,0,0,0,0.174099999,0
216,0.337583412,0.49283784,0.169578748,9.5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168791706,0,0,0,0,0,0,0,0,0,0,0,0.168791706,0
217,0.327610662,0.499506549,0.17288279,9.5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163805331,0,0,0,0,0,0,0,0,0,0,0,0.163805331,0
218,0.318208102,0.505793974,0.175997924,9.5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159104051,0,0,0,0,0,0,0,0,0,0,0,0.159104051,0
219,0.309314045,0.511741368,0.178944587,9.5,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154657022,0,0,0,0,0,0,0,0,0,0,0,0.154657022,0
220,0.300876298,0.517383631,0.181740072,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150438149,0,0,0,0,0,0,0,0,0,0,0,0.150438149,0
221,0.292850316,0.522750549,0.184399136,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146425158,0,0,0,0,0,0,0,0,0,0,0,0.146425158,0
222,0.285197773,0.527867751,0.186934476,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142598887,0,0,0,0,0,0,0,0,0,0,0,0.142598887,0
223,0.277885458,0.532757444,0.189357097,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138942729,0,0,0,0,0,0,0,0,0,0,0,0.138942729,0
224,0.270884402,0.537439002,0.191676596,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135442201,0,0,0,0,0,0,0,0,0,0,0,0.135442201,0
225,0.264169183,0.541929421,0.193901395,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132084592,0,0,0,0,0,0,0,0,0,0,0,0.132084592,0
226,0.257717376,0.5462437,0.196038924,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128858688,0,0,0,0,0,0,0,0,0,0,0,0.128858688,0
227,0.251509092,0.550395136,0.198095772,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125754546,0,0,0,0,0,0,0,0,0,0,0,0.125754546,0
228,0.245526615,0.554395577,0.200077809,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122763307,0,0,0,0,0,0,0,0,0,0,0,0.122763307,0
229,0.239754093,0.558255622,0.201990285,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119877046,0,0,0,0,0,0,0,0,0,0,0,0.119877046,0
230,0.234177287,0.561984793,0.20383792,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117088644,0,0,0,0,0,0,0,0,0,0,0,0.117088644,0
231,0.228783361,0.565591673,0.205624965,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114391681,0,0,0,0,0,0,0,0,0,0,0,0.114391681,0
232,0.223560701,0.56908403,0.207355269,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11178035,0,0,0,0,0,0,0,0,0,0,0,0.11178035,0
233,0.218498763,0.572468912,0.209032325,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109249381,0,0,0,0,0,0,0,0,0,0,0,0.109249381,0
234,0.21358795,0.575752738,0.210659311,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106793975,0,0,0,0,0,0,0,0,0,0,0,0.106793975,0
235,0.2088195,0.578941367,0.212239132,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10440975,0,0,0,0,0,0,0,0,0,0,0,0.10440975,0
236,0.204185391,0.582040164,0.213774445,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102092696,0,0,0,0,0,0,0,0,0,0,0,0.102092696,0
237,0.19967826,0.585054051,0.215267689,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09983913,0,0,0,0,0,0,0,0,0,0,0,0.09983913,0
238,0.195291333,0.587987558,0.216721108,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097645667,0,0,0,0,0,0,0,0,0,0,0,0.097645667,0
239,0.191018366,0.590844862,0.218136772,14,0.15,0.05,0.15,0.16,0.25,0.91,0.93,0.85,3.00E+006,1.00E+006,1.55E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.9338,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095509183,0,0,0,0,0,0,0,0,0,0,0,0.095509183,0
240,0.186853586,0.593629821,0.219516593,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093426793,0,0,0,0,0,0,0,0,0,0,0,0.093426793,0
241,0.182791652,0.596346008,0.22086234,14,0.15,0.05,0.15,0.16,0.3,0.92,0.93,0.92,3.00E+006,1.00E+006,1.60E+006,1.50E+006,3.00E+006,1.55E+006,2.90E+005,1.30E+006,2.90E+005,1.51,0.7,0.72,0.15,1.8,0.9338,0.04,0.3,0.05,0.05,0.08,0.02,0.4,0.2,0.125,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091395826,0,0,0,0,0,0,0,0,0,0,0,0.091395826,0
